dataset,repeat,method,final_accuracy,AULC,runtime_seconds
gaussdist_hard_variable,40,TC-noReliability,0.9166666666666666,0.81859410430839,0.1132986000739038
gaussdist_hard_variable,40,TC-noDensity,0.9166666666666666,0.7752267573696144,0.117121999617666
gaussdist_hard_variable,40,PMARLDS-lite,0.8888888888888888,0.7502834467120181,0.1115628001280129
gaussdist_hard_variable,40,DISTMARGIN,0.875,0.822278911564626,0.11199680110439658
gaussdist_hard_variable,40,HILB-DENSITY,0.5416666666666666,0.5070861678004536,0.10227679926902056
gaussdist_hard_variable,40,DISTRAND,0.8472222222222222,0.5938208616780045,0.08681100001558661
gaussdist_hard_variable,41,TC-BKME-PMAL,0.8611111111111112,0.7446145124716554,0.10860470123589039
gaussdist_hard_variable,41,TC-noReliability,0.8055555555555556,0.7570861678004537,0.10536160226911306
gaussdist_hard_variable,41,TC-noDensity,0.8611111111111112,0.7003968253968254,0.1057154992595315
gaussdist_hard_variable,41,PMARLDS-lite,0.8611111111111112,0.7386621315192743,0.1083128023892641
gaussdist_hard_variable,41,DISTMARGIN,0.8472222222222222,0.7397959183673469,0.10792419919744134
gaussdist_hard_variable,41,HILB-DENSITY,0.5,0.5014172335600907,0.09937719907611609
gaussdist_hard_variable,41,DISTRAND,0.7638888888888888,0.5348639455782312,0.0880917003378272
gaussdist_hard_variable,42,TC-BKME-PMAL,0.9166666666666666,0.7831632653061223,0.11064909771084785
gaussdist_hard_variable,42,TC-noReliability,0.8333333333333334,0.7440476190476191,0.1093422994017601
gaussdist_hard_variable,42,TC-noDensity,0.9027777777777778,0.7298752834467122,0.10707069979980588
gaussdist_hard_variable,42,PMARLDS-lite,0.8888888888888888,0.7953514739229023,0.10684630088508129
gaussdist_hard_variable,42,DISTMARGIN,0.8888888888888888,0.7675736961451248,0.11015920154750347
gaussdist_hard_variable,42,HILB-DENSITY,0.5,0.5002834467120182,0.10169820114970207
gaussdist_hard_variable,42,DISTRAND,0.8472222222222222,0.6740362811791384,0.08858120068907738
gaussdist_hard_variable,43,TC-BKME-PMAL,0.9444444444444444,0.8458049886621315,0.11434920132160187
gaussdist_hard_variable,43,TC-noReliability,0.9583333333333334,0.8132086167800453,0.11131990142166615
gaussdist_hard_variable,43,TC-noDensity,0.9305555555555556,0.8415532879818595,0.11086600041016936
gaussdist_hard_variable,43,PMARLDS-lite,0.9583333333333334,0.8381519274376419,0.10712099820375443
gaussdist_hard_variable,43,DISTMARGIN,0.9583333333333334,0.8035714285714286,0.107631700579077
gaussdist_hard_variable,43,HILB-DENSITY,0.5,0.5053854875283447,0.10230969823896885
gaussdist_hard_variable,43,DISTRAND,0.9166666666666666,0.7508503401360543,0.08614009711891413
gaussdist_hard_variable,44,TC-BKME-PMAL,0.8611111111111112,0.7715419501133787,0.10901589877903461
gaussdist_hard_variable,44,TC-noReliability,0.8888888888888888,0.752267573696145,0.1087210001423955
gaussdist_hard_variable,44,TC-noDensity,0.8888888888888888,0.744331065759637,0.10990569880232215
gaussdist_hard_variable,44,PMARLDS-lite,0.8888888888888888,0.7562358276643991,0.11021919967606664
gaussdist_hard_variable,44,DISTMARGIN,0.8472222222222222,0.6986961451247165,0.10932400124147534
gaussdist_hard_variable,44,HILB-DENSITY,0.5,0.5059523809523809,0.10021440079435706
gaussdist_hard_variable,44,DISTRAND,0.7777777777777778,0.5935374149659864,0.08488900074735284
gaussdist_hard_variable,45,TC-BKME-PMAL,0.8472222222222222,0.7213718820861678,0.11910340003669262
gaussdist_hard_variable,45,TC-noReliability,0.7916666666666666,0.6227324263038548,0.11384730180725455
gaussdist_hard_variable,45,TC-noDensity,0.875,0.7117346938775511,0.11356910038739443
gaussdist_hard_variable,45,PMARLDS-lite,0.8611111111111112,0.6476757369614512,0.11049350025132298
gaussdist_hard_variable,45,DISTMARGIN,0.8194444444444444,0.7477324263038548,0.1150519005022943
gaussdist_hard_variable,45,HILB-DENSITY,0.5,0.5014172335600907,0.11007450288161635
gaussdist_hard_variable,45,DISTRAND,0.8611111111111112,0.6227324263038548,0.09319659788161516
gaussdist_hard_variable,46,TC-BKME-PMAL,0.8888888888888888,0.8052721088435373,0.10850829817354679
gaussdist_hard_variable,46,TC-noReliability,0.9166666666666666,0.7763605442176871,0.10670709749683738
gaussdist_hard_variable,46,TC-noDensity,0.875,0.8157596371882087,0.10898149898275733
gaussdist_hard_variable,46,PMARLDS-lite,0.9305555555555556,0.7755102040816326,0.10759059805423021
gaussdist_hard_variable,46,DISTMARGIN,0.8888888888888888,0.76218820861678,0.11022300086915493
gaussdist_hard_variable,46,HILB-DENSITY,0.5138888888888888,0.5022675736961452,0.10123350005596876
gaussdist_hard_variable,46,DISTRAND,0.8472222222222222,0.7148526077097506,0.08336509810760617
gaussdist_hard_variable,47,TC-BKME-PMAL,0.8472222222222222,0.7902494331065759,0.10772959934547544
gaussdist_hard_variable,47,TC-noReliability,0.8611111111111112,0.7134353741496601,0.1078715999610722
gaussdist_hard_variable,47,TC-noDensity,0.875,0.7582199546485261,0.10923509998247027
gaussdist_hard_variable,47,PMARLDS-lite,0.8055555555555556,0.7253401360544217,0.10751570016145706
gaussdist_hard_variable,47,DISTMARGIN,0.9722222222222222,0.7789115646258503,0.10994009952992201
gaussdist_hard_variable,47,HILB-DENSITY,0.5,0.501984126984127,0.10658450098708272
gaussdist_hard_variable,47,DISTRAND,0.8194444444444444,0.6592970521541949,0.08851519925519824
gaussdist_hard_variable,48,TC-BKME-PMAL,0.7916666666666666,0.7491496598639454,0.10966220125555992
gaussdist_hard_variable,48,TC-noReliability,0.8611111111111112,0.6828231292517007,0.10519189992919564
gaussdist_hard_variable,48,TC-noDensity,0.75,0.6884920634920636,0.10636330069974065
gaussdist_hard_variable,48,PMARLDS-lite,0.8055555555555556,0.6989795918367347,0.10460400022566319
gaussdist_hard_variable,48,DISTMARGIN,0.8611111111111112,0.8143424036281179,0.10471250070258975
gaussdist_hard_variable,48,HILB-DENSITY,0.5,0.5014172335600907,0.0944035011343658
gaussdist_hard_variable,48,DISTRAND,0.7777777777777778,0.6363378684807257,0.08259669970721006
gaussdist_hard_variable,49,TC-BKME-PMAL,0.875,0.7979024943310657,0.10826929891481996
gaussdist_hard_variable,49,TC-noReliability,0.7916666666666666,0.8069727891156462,0.10601460095494986
gaussdist_hard_variable,49,TC-noDensity,0.8611111111111112,0.8035714285714286,0.1082214005291462
gaussdist_hard_variable,49,PMARLDS-lite,0.9027777777777778,0.8049886621315194,0.11094959871843457
gaussdist_hard_variable,49,DISTMARGIN,0.7222222222222222,0.8027210884353742,0.11148590035736561
gaussdist_hard_variable,49,HILB-DENSITY,0.5694444444444444,0.5096371882086168,0.11196169955655932
gaussdist_hard_variable,49,DISTRAND,0.8888888888888888,0.6780045351473921,0.08340820064768195
